time_stamp,AQHI from WN,humidity,temperature,pressure,voc,pm2.5_alt,2.5_um_count,pm2.5_atm,pm2.5_cf_1
2023-07-06T22:20:00-04:00,,69,71,980.16,,14.3,12.89,22.3,22.3
2023-07-06T22:30:00-04:00,,69,71,980.23,,14.2,10.52,21.4,21.4
2023-07-06T22:40:00-04:00,,69,71,980.29,,14.1,10.73,21.5,21.5
2023-07-06T22:50:00-04:00,,70,71,980.18,,14.3,11.65,22,22
2023-07-06T23:00:00-04:00,,70,70,980.31,,13.9,10.48,21.6,21.6
2023-07-06T23:10:00-04:00,,70,70,980.22,,13.5,9.43,20.4,20.4
2023-07-06T23:20:00-04:00,,70,70,980.11,,13.5,11.46,20.6,20.6
2023-07-06T23:30:00-04:00,,70,70,980.05,,13.7,10.85,20.6,20.6
2023-07-06T23:40:00-04:00,,70,70,979.76,,13.7,11.52,20.5,20.5
2023-07-06T23:50:00-04:00,,70,70,979.65,,13.2,11.7,20.6,20.6
2023-07-07T00:00:00-04:00,,70,69,979.81,,13.5,9.26,20.5,20.5
2023-07-07T00:10:00-04:00,,70,69,979.72,,13.6,12.31,20.9,20.9
2023-07-07T00:20:00-04:00,,71,69,979.57,,13.8,10.5,20.8,20.8
2023-07-07T00:30:00-04:00,,71,69,979.78,,14.1,10.67,20.9,20.9
2023-07-07T00:40:00-04:00,,71,68,979.91,,14.3,11.62,21.6,21.6
2023-07-07T00:50:00-04:00,,71,68,979.81,,14.2,12.97,21.7,21.7
2023-07-07T01:00:00-04:00,,71,68,979.73,,14,9.63,21,21
2023-07-07T01:10:00-04:00,,72,68,979.79,,14.7,10.18,22.1,22.1
2023-07-07T01:20:00-04:00,,71,69,979.58,,14.2,12.59,21.6,21.6
2023-07-07T01:30:00-04:00,,71,68,979.47,,14.2,10.63,21.5,21.5
2023-07-07T01:40:00-04:00,,71,68,979.64,,14.5,11.5,21.7,21.7
2023-07-07T01:50:00-04:00,,71,68,979.68,,14.6,12.38,22.1,22.2
2023-07-07T02:00:00-04:00,,72,68,979.82,,14.5,11.55,21.8,21.8
2023-07-07T02:10:00-04:00,,72,68,979.93,,14.3,12.47,21.7,21.7
2023-07-07T02:20:00-04:00,,72,68,979.84,,14.2,11.91,21.5,21.5
2023-07-07T02:30:00-04:00,,72,68,979.86,,14.4,11.2,21.5,21.6
2023-07-07T02:40:00-04:00,,71,68,979.97,,14.4,12.47,21.7,21.8
2023-07-07T02:50:00-04:00,,71,67,979.87,,14.1,11.3,21.4,21.4
2023-07-07T03:00:00-04:00,,71,67,979.88,,14.6,12.07,21.7,21.8
2023-07-07T03:10:00-04:00,,71,67,979.88,,14.3,13.28,21.9,21.9
2023-07-07T03:20:00-04:00,,71,67,979.91,,17.3,15.37,26.2,26.6
2023-07-07T03:30:00-04:00,,71,66,980.06,,17.9,17.75,27.7,27.9
2023-07-07T03:40:00-04:00,,72,66,980.09,,17.9,17.4,27.4,27.6
2023-07-07T03:50:00-04:00,,71,66,980.06,,16.5,13.34,24.9,24.9
2023-07-07T04:00:00-04:00,,72,66,980.15,,17.9,16.04,27.3,27.4
2023-07-07T04:10:00-04:00,,72,66,980.2,,17,15.87,26.2,26.2
2023-07-07T04:20:00-04:00,,73,66,980.17,,16,14.62,24.4,24.4
2023-07-07T04:30:00-04:00,,72,66,980.12,,16.2,13.5,24.7,24.8
2023-07-07T04:40:00-04:00,,72,66,980.12,,16,12.29,24.2,24.2
2023-07-07T04:50:00-04:00,,72,66,980.13,,16.2,14.25,24.6,24.6
2023-07-07T05:00:00-04:00,,72,66,980.13,,15.2,14.86,23.6,23.6
2023-07-07T05:10:00-04:00,,72,66,980.06,,16.1,14.45,24.9,24.9
2023-07-07T05:20:00-04:00,,72,66,980.2,,15.5,12.87,23.4,23.4
2023-07-07T05:30:00-04:00,,72,65,980.25,,15.9,14.92,24,24.1
2023-07-07T05:40:00-04:00,,72,65,980.31,,13.5,8.76,19.7,19.7
2023-07-07T05:50:00-04:00,,73,65,980.42,,12.6,9.37,19,19
2023-07-07T06:00:00-04:00,,72,66,980.55,,13.1,9.77,20,20
2023-07-07T06:10:00-04:00,,73,66,980.62,,13.9,7.99,20.2,20.2
2023-07-07T06:20:00-04:00,,73,66,980.62,,14,10.44,20.8,20.8
2023-07-07T06:30:00-04:00,,73,67,980.8,,14.1,9.23,20.9,20.9
2023-07-07T06:40:00-04:00,,72,67,980.92,,14,10.49,21,21
2023-07-07T06:50:00-04:00,,72,67,980.92,,14.6,11.66,22.5,22.6
2023-07-07T07:00:00-04:00,,72,68,980.91,,14.3,10.54,21.6,21.6
2023-07-07T07:10:00-04:00,,71,68,980.96,,14.2,10.35,21.6,21.6
2023-07-07T07:20:00-04:00,,72,68,980.94,,14.1,11.05,21.3,21.3
2023-07-07T07:30:00-04:00,,72,69,981.03,,15,11.95,22.8,22.8
2023-07-07T07:40:00-04:00,,71,69,981.1,,15.8,11.8,23.9,23.9
2023-07-07T07:50:00-04:00,,71,70,981.1,,15.6,13.41,24.1,24.1
2023-07-07T08:00:00-04:00,,69,71,980.99,,14.9,10.68,22.5,22.5
2023-07-07T08:10:00-04:00,,69,70,980.99,,14.8,11.86,22.5,22.5
2023-07-07T08:20:00-04:00,,69,71,981.01,,14.8,10.68,22.1,22.1
2023-07-07T08:30:00-04:00,,68,72,981.04,,13.5,10.69,20.4,20.4
2023-07-07T08:40:00-04:00,,67,72,980.99,,13,11.3,20,20
2023-07-07T08:50:00-04:00,,66,73,981.07,,12.3,7.66,18.5,18.5
2023-07-07T09:00:00-04:00,,63,74,981.11,,10.7,7.66,15.7,15.7
2023-07-07T09:10:00-04:00,,60,74,981.14,,9.7,5.64,13.8,13.8
2023-07-07T09:20:00-04:00,,59,75,981.17,,9.2,4.59,12.9,12.9
2023-07-07T09:30:00-04:00,,57,75,981.19,,9.6,7.18,13.6,13.6
2023-07-07T09:40:00-04:00,,57,75,981.2,,10,6.18,14.1,14.1
2023-07-07T09:50:00-04:00,,56,75,981.2,,10.9,7.41,16.1,16.1
2023-07-07T10:00:00-04:00,,55,77,981.19,,12.2,5.96,17.2,17.2
2023-07-07T10:10:00-04:00,,52,77,981.12,,12.3,6.89,17.7,17.7
2023-07-07T10:20:00-04:00,,53,77,981.08,,13.7,8.3,20.3,20.3
2023-07-07T10:30:00-04:00,,51,78,981.07,,13.5,7.59,19,19
2023-07-07T10:40:00-04:00,,51,79,981.04,,12.4,6.42,18.1,18.1
2023-07-07T10:50:00-04:00,,50,80,981.1,,14.1,7.79,20.9,20.9
2023-07-07T11:00:00-04:00,,50,79,981.13,,13.9,6.56,20.3,20.3
2023-07-07T11:10:00-04:00,,50,78,981.14,,12.7,6.99,18.8,18.8
2023-07-07T11:20:00-04:00,,51,78,981.21,,11.1,7.04,16.5,16.5
2023-07-07T11:30:00-04:00,,52,78,981.34,,10.4,6.6,14.9,14.9
2023-07-07T11:40:00-04:00,,53,78,981.36,,10.7,7.91,15.9,15.9
2023-07-07T11:50:00-04:00,,52,78,981.32,,10.7,5.7,15.5,15.5
2023-07-07T12:00:00-04:00,,51,79,981.25,,10.9,6,15.7,15.7
2023-07-07T12:10:00-04:00,,48,80,981.3,,11.2,7.05,16.5,16.5
2023-07-07T12:20:00-04:00,,47,80,981.23,,10.5,6.94,15.5,15.5
2023-07-07T12:30:00-04:00,,46,82,981.2,,11.1,7.18,16.2,16.2
2023-07-07T12:40:00-04:00,,45,83,981.11,,11.1,6.4,16.4,16.4
2023-07-07T12:50:00-04:00,,44,84,981.02,,11.8,7.01,17.3,17.3
2023-07-07T13:00:00-04:00,,43,84,980.94,,11.5,7.52,17,17
2023-07-07T13:10:00-04:00,,43,85,980.87,,11.8,6.02,17.4,17.4
2023-07-07T13:20:00-04:00,,43,84,980.93,,11.5,7.21,17.2,17.2
2023-07-07T13:30:00-04:00,,44,81,980.91,,11.4,8.27,17,17
2023-07-07T13:40:00-04:00,,44,82,980.73,,12.5,7.09,18,18
2023-07-07T13:50:00-04:00,,44,82,980.5,,13.3,8.61,19.6,19.6
2023-07-07T14:00:00-04:00,,45,82,980.7,,12.2,7.77,17.9,17.9
2023-07-07T14:10:00-04:00,,44,85,980.68,,12.4,7.81,18.1,18.1
2023-07-07T14:20:00-04:00,,41,86,980.78,,13.6,7.55,19.4,19.4
2023-07-07T14:30:00-04:00,,40,87,980.85,,15.2,9.94,22.5,22.5
2023-07-07T14:40:00-04:00,,37,89,980.83,,15.3,8.05,22.9,22.9
2023-07-07T14:50:00-04:00,,37,88,980.8,,14.5,7.25,21.2,21.2
2023-07-07T15:00:00-04:00,,37,88,980.75,,15.4,9.29,22.9,22.9
2023-07-07T15:10:00-04:00,,37,89,980.79,,15.4,8.46,23,23
2023-07-07T15:20:00-04:00,,38,88,980.9,,14.8,8.79,22.6,22.7
2023-07-07T15:30:00-04:00,,37,90,980.68,,14.1,8.57,21,21
2023-07-07T15:40:00-04:00,,35,90,980.65,,14.5,7.88,21.6,21.6
2023-07-07T15:50:00-04:00,,35,88,980.69,,13.8,8.07,20.6,20.6
2023-07-07T16:00:00-04:00,,35,87,980.71,,13.4,6.96,19.8,19.8
2023-07-07T16:10:00-04:00,,35,87,980.73,,13.1,6.99,19.4,19.4
2023-07-07T16:20:00-04:00,,34,88,980.64,,13.2,7.17,19.6,19.6
2023-07-07T16:30:00-04:00,,35,87,980.56,,13.7,8.55,20.4,20.4
2023-07-07T16:40:00-04:00,,36,86,980.58,,13.6,8.09,20.2,20.2
2023-07-07T16:50:00-04:00,,37,86,980.53,,13.8,7.46,20,20
2023-07-07T17:00:00-04:00,,38,85,980.55,,13.2,7.96,19.7,19.7
2023-07-07T17:10:00-04:00,,38,85,980.48,,13.7,8.88,20.6,20.6
2023-07-07T17:20:00-04:00,,39,86,980.33,,12.6,7.25,18.5,18.5
2023-07-07T17:30:00-04:00,,36,90,980.34,,12.6,9.37,18.9,18.9
2023-07-07T17:40:00-04:00,,30,94,980.22,,12.8,8.26,19.1,19.1
2023-07-07T17:50:00-04:00,,28,96,980.17,,12.3,5.5,18,18
2023-07-07T18:00:00-04:00,,28,95,979.99,,12,6.62,17.9,17.9
2023-07-07T18:10:00-04:00,,29,94,979.82,,12,7.44,17.6,17.6
2023-07-07T18:20:00-04:00,,28,95,979.64,,12.4,7.7,18.4,18.4
2023-07-07T18:30:00-04:00,,27,96,979.72,,11.8,5.82,17.5,17.5
2023-07-07T18:40:00-04:00,,27,96,979.67,,11.8,5.99,17.4,17.4
2023-07-07T18:50:00-04:00,,26,96,979.65,,12.3,6.74,18.4,18.4
2023-07-07T19:00:00-04:00,,30,91,979.69,,12,5.96,17.7,17.7
2023-07-07T19:10:00-04:00,,33,88,979.7,,11.8,5.78,17.4,17.4
2023-07-07T19:20:00-04:00,,34,88,979.79,,11.7,6.67,17.2,17.2
2023-07-07T19:30:00-04:00,,32,90,979.85,,11.2,7.07,16.8,16.8
2023-07-07T19:40:00-04:00,,31,91,979.95,,11.1,5.65,16.2,16.2
2023-07-07T19:50:00-04:00,,31,90,980,,11.1,5.94,16.3,16.3
2023-07-07T20:00:00-04:00,,33,88,980.09,,10.8,7.54,16.1,16.1
2023-07-07T20:10:00-04:00,,36,85,980.06,,10.7,8.9,16.3,16.3
2023-07-07T20:20:00-04:00,,38,83,980.11,,10.9,7.8,16.3,16.3
2023-07-07T20:30:00-04:00,,41,81,980.21,,10.7,7.1,16,16
2023-07-07T20:40:00-04:00,,43,80,980.28,,10.8,7.02,15.9,15.9
2023-07-07T20:50:00-04:00,,44,80,980.37,,11,6.61,16.2,16.2
2023-07-07T21:00:00-04:00,,45,79,980.43,,11.2,7.54,16.7,16.7
2023-07-07T21:10:00-04:00,,46,78,980.42,,10.8,8.7,16.2,16.2
2023-07-07T21:20:00-04:00,,46,78,980.53,,10,6.41,14.6,14.6
2023-07-07T21:30:00-04:00,,47,78,980.79,,9.8,7.07,14.6,14.6
2023-07-07T21:40:00-04:00,,47,78,980.88,,10,6.84,14.7,14.7
2023-07-07T21:50:00-04:00,,48,77,981.08,,10.1,7.79,15,15
2023-07-07T22:00:00-04:00,,50,77,981.15,,10.4,6.94,15.1,15.1
2023-07-07T22:10:00-04:00,,55,76,981.42,,10.5,5.83,15.5,15.5
2023-07-07T22:20:00-04:00,,56,76,981.38,,9.8,7.79,14.8,14.8
2023-07-07T22:30:00-04:00,,58,75,981.37,,9.6,6.61,14.4,14.4
2023-07-07T22:40:00-04:00,,59,74,981.44,,9.8,6.28,14.6,14.6
2023-07-07T22:50:00-04:00,,61,73,981.45,,9.6,6.77,14.2,14.2
2023-07-07T23:00:00-04:00,,61,73,981.15,,9.6,5.24,14.2,14.2
2023-07-07T23:10:00-04:00,,62,72,980.99,,9.5,6,14.2,14.2
2023-07-07T23:20:00-04:00,,64,71,980.9,,9.9,6.52,14.5,14.5
2023-07-07T23:30:00-04:00,,65,71,980.77,,10.1,5.28,15,15
2023-07-07T23:40:00-04:00,,64,71,980.77,,9.5,5.38,14.1,14.1
2023-07-07T23:50:00-04:00,,65,71,980.77,,9.3,7.81,14.3,14.3
2023-07-08T00:00:00-04:00,,65,70,980.83,,10.1,7.9,15.9,15.9
2023-07-08T00:10:00-04:00,,66,70,980.82,,10.6,8.55,16.3,16.3
2023-07-08T00:20:00-04:00,,66,70,980.83,,10.2,7.6,15.5,15.5
2023-07-08T00:30:00-04:00,,67,70,980.74,,10.1,7.33,15,15
2023-07-08T00:40:00-04:00,,67,70,980.73,,10,6.03,14.6,14.6
2023-07-08T00:50:00-04:00,,68,69,980.86,,9.9,7.6,14.7,14.7
2023-07-08T01:00:00-04:00,,67,69,980.94,,9.9,7.25,14.9,14.9
2023-07-08T01:10:00-04:00,,67,70,980.92,,10.1,7.01,14.7,14.7
2023-07-08T01:20:00-04:00,,66,70,980.9,,9.7,7.52,14.4,14.4
2023-07-08T01:30:00-04:00,,66,70,980.76,,9.6,6.86,14.1,14.1
2023-07-08T01:40:00-04:00,,65,70,980.73,,9.8,7.12,14.5,14.5
2023-07-08T01:50:00-04:00,,66,70,980.73,,10.6,6.48,15.4,15.4
2023-07-08T02:00:00-04:00,,66,70,980.67,,10.5,7.72,15.2,15.2
2023-07-08T02:10:00-04:00,,67,69,980.67,,10.8,7.73,15.4,15.4
2023-07-08T02:20:00-04:00,,67,69,980.5,,10.6,6.32,15.8,15.8
2023-07-08T02:30:00-04:00,,68,68,980.52,,10.4,6.47,15.3,15.3
2023-07-08T02:40:00-04:00,,68,68,980.55,,10.5,8.93,15.7,15.7
2023-07-08T02:50:00-04:00,,68,68,980.53,,10.3,8.1,15.6,15.6
2023-07-08T03:00:00-04:00,,67,68,980.41,,10.2,7.56,15.1,15.1
2023-07-08T03:10:00-04:00,,67,68,980.29,,10,6.7,14.8,14.8
2023-07-08T03:20:00-04:00,,67,68,980.33,,10,7.94,14.9,14.9
2023-07-08T03:30:00-04:00,,67,67,980.31,,9.9,6.64,14.6,14.6
2023-07-08T03:40:00-04:00,,67,67,980.32,,10,7.78,15.1,15.1
2023-07-08T03:50:00-04:00,,67,67,980.29,,10.3,8.78,15.8,15.8
2023-07-08T04:00:00-04:00,,67,67,980.31,,10.5,7.2,15.3,15.3
2023-07-08T04:10:00-04:00,,67,67,980.27,,10.4,9.83,15.6,15.6
2023-07-08T04:20:00-04:00,,66,67,980.26,,10.2,7.75,15.2,15.2
2023-07-08T04:30:00-04:00,,65,67,980.16,,9.9,7.15,14.7,14.7
2023-07-08T04:40:00-04:00,,65,67,980.16,,9.6,7.05,14.2,14.2
2023-07-08T04:50:00-04:00,,65,67,980.28,,9.5,7.1,14.4,14.4
2023-07-08T05:00:00-04:00,,65,67,980.31,,9.4,7.26,13.9,13.9
2023-07-08T05:10:00-04:00,,64,67,980.36,,8.9,7.83,13.4,13.4
2023-07-08T05:20:00-04:00,,63,67,980.22,,9.2,5.82,13.4,13.4
2023-07-08T05:30:00-04:00,,64,67,980.06,,9.1,6.93,13.5,13.5
2023-07-08T05:40:00-04:00,,64,67,980.2,,17.2,19.5,25.8,27.3
2023-07-08T05:50:00-04:00,,64,67,980.39,,13.6,14.36,21.2,21.2
2023-07-08T06:00:00-04:00,,64,67,980.13,,12,13.21,19,19
2023-07-08T06:10:00-04:00,,62,67,980.13,,10.2,9.4,15.8,15.8
2023-07-08T06:20:00-04:00,,63,67,980.18,,9.6,8.02,14.7,14.7
2023-07-08T06:30:00-04:00,,62,67,980.3,,9.8,8.23,14.5,14.5
2023-07-08T06:40:00-04:00,,63,67,980.39,,10.1,9.24,15.4,15.4
2023-07-08T06:50:00-04:00,,62,67,980.46,,8.9,5.6,13.2,13.2
2023-07-08T07:00:00-04:00,,61,68,980.5,,8.6,6.93,13,13
2023-07-08T07:10:00-04:00,,61,68,980.49,,9.2,7.41,13.9,13.9
2023-07-08T07:20:00-04:00,,61,68,980.6,,9.9,7.27,14.6,14.6
2023-07-08T07:30:00-04:00,,61,68,980.77,,9.9,6.41,14.9,14.9
2023-07-08T07:40:00-04:00,,59,69,980.88,,8.6,6.5,12.9,12.9
2023-07-08T07:50:00-04:00,,59,69,981.04,,8.7,5.89,12.3,12.3
2023-07-08T08:00:00-04:00,,57,69,981.15,,8.2,5.69,11.5,11.5
2023-07-08T08:10:00-04:00,,56,69,981.1,,7.8,3.82,10.9,10.9
2023-07-08T08:20:00-04:00,,58,69,981.06,,7.6,3.59,10.5,10.5
2023-07-08T08:30:00-04:00,,57,69,981.1,,7.2,4.06,10.2,10.2
2023-07-08T08:40:00-04:00,,57,70,981.03,,7.3,4.22,10.4,10.4
2023-07-08T08:50:00-04:00,,55,70,980.9,,8.1,3.67,10.8,10.8
2023-07-08T09:00:00-04:00,,54,71,980.92,,6.8,3.01,9.3,9.3
2023-07-08T09:10:00-04:00,,52,72,980.82,,5.9,3.52,8.2,8.2
2023-07-08T09:20:00-04:00,,49,73,980.79,,5.5,3.45,7.5,7.5
2023-07-08T09:30:00-04:00,,48,73,980.81,,5,2.13,6.6,6.6
2023-07-08T09:40:00-04:00,,46,74,980.85,,4.6,2.37,6.1,6.1
2023-07-08T09:50:00-04:00,,45,75,980.71,,4.5,2.78,5.8,5.8
2023-07-08T10:00:00-04:00,,42,76,980.65,,4.5,2.52,5.8,5.8
2023-07-08T10:10:00-04:00,,42,77,980.63,,4.3,1.93,5.7,5.7
2023-07-08T10:20:00-04:00,,40,77,980.52,,4.3,2.37,5.7,5.7
2023-07-08T10:30:00-04:00,,41,77,980.35,,4.4,2.11,5.7,5.7
2023-07-08T10:40:00-04:00,,41,78,980.34,,4.3,1.96,5.6,5.6
2023-07-08T10:50:00-04:00,,40,78,980.28,,4,1.86,5.1,5.1
2023-07-08T11:00:00-04:00,,39,79,980.27,,4,1.55,4.9,4.9
2023-07-08T11:10:00-04:00,,38,80,980.36,,3.8,1.75,4.8,4.8
2023-07-08T11:20:00-04:00,,37,81,980.27,,3.8,2.23,4.8,4.8
2023-07-08T11:30:00-04:00,,35,82,980.12,,3.7,1.75,4.6,4.6
2023-07-08T11:40:00-04:00,,34,82,980.06,,3.7,1.37,4.6,4.6
2023-07-08T11:50:00-04:00,,36,83,979.85,,3.8,1.52,4.7,4.7
2023-07-08T12:00:00-04:00,,34,83,979.8,,3.8,1.46,4.6,4.6
2023-07-08T12:10:00-04:00,,34,84,979.89,,3.6,1.61,4.5,4.5
2023-07-08T12:20:00-04:00,,32,84,979.85,,3.4,1.41,4.2,4.2
2023-07-08T12:30:00-04:00,,32,85,979.75,,3.5,1.51,4.3,4.3
2023-07-08T12:40:00-04:00,,31,85,979.64,,3.5,1.57,4.4,4.4
2023-07-08T12:50:00-04:00,,31,86,979.46,,3.5,1.03,4.2,4.2
2023-07-08T13:00:00-04:00,,29,86,979.33,,4.8,2.33,6.4,6.4
2023-07-08T13:10:00-04:00,,29,86,979.22,,5.4,4.18,7.3,7.4
2023-07-08T13:20:00-04:00,,29,86,979.19,,3.9,1.62,4.9,4.9
2023-07-08T13:30:00-04:00,,30,86,979.11,,3.9,1.7,4.8,4.8
2023-07-08T13:40:00-04:00,,32,87,979.13,,4.1,2.21,5.2,5.2
2023-07-08T13:50:00-04:00,,30,89,979.15,,3.9,1.84,5.2,5.2
2023-07-08T14:00:00-04:00,,28,89,979.17,,4.5,2.18,6,6
2023-07-08T14:10:00-04:00,,29,90,979.07,,4.5,1.64,5.9,5.9
2023-07-08T14:20:00-04:00,,26,90,978.86,,4.7,2.14,6.2,6.2
2023-07-08T14:30:00-04:00,,26,90,978.84,,4.8,2.05,6.6,6.6
2023-07-08T14:40:00-04:00,,25,90,978.86,,5.1,2.15,7.1,7.1
2023-07-08T14:50:00-04:00,,25,90,978.86,,5,2.54,7,7
2023-07-08T15:00:00-04:00,,27,90,978.73,,5.4,2.56,7.4,7.4
2023-07-08T15:10:00-04:00,,26,90,978.66,,5.7,2.36,7.6,7.6
2023-07-08T15:20:00-04:00,,27,90,978.67,,5.5,1.79,7.4,7.4
2023-07-08T15:30:00-04:00,,27,89,978.75,,5.4,2.19,7.4,7.4
2023-07-08T15:40:00-04:00,,26,89,978.68,,6,3.66,8.5,8.5
2023-07-08T15:50:00-04:00,,25,90,978.59,,6,2.86,8.3,8.3
2023-07-08T16:00:00-04:00,,25,90,978.59,,5.4,2.88,7.5,7.5
2023-07-08T16:10:00-04:00,,27,89,978.64,,5.7,2.54,7.8,7.8
2023-07-08T16:20:00-04:00,,29,87,978.65,,5.8,2.51,7.9,7.9
2023-07-08T16:30:00-04:00,,30,86,978.61,,5.7,2.8,7.9,7.9
2023-07-08T16:40:00-04:00,,31,85,978.56,,5.9,3.14,8.2,8.2
2023-07-08T16:50:00-04:00,,31,84,978.46,,6.1,3.4,8.7,8.7
2023-07-08T17:00:00-04:00,,32,83,978.33,,6.4,4.09,9.2,9.2
2023-07-08T17:10:00-04:00,,33,82,978.32,,6.5,3.31,9.4,9.4
2023-07-08T17:20:00-04:00,,34,81,978.24,,6.5,3.49,9.3,9.3
2023-07-08T17:30:00-04:00,,35,81,978.2,,6.2,3.23,8.8,8.8
2023-07-08T17:40:00-04:00,,35,81,978.14,,6.3,3.2,8.9,8.9
2023-07-08T17:50:00-04:00,,37,80,978.11,,6.2,4.01,8.9,8.9
2023-07-08T18:00:00-04:00,,38,80,978.15,,5.7,2.7,8.1,8.1
2023-07-08T18:10:00-04:00,,39,80,978.25,,5.5,2.69,7.6,7.6
2023-07-08T18:20:00-04:00,,39,79,978.22,,5.2,3.05,7.4,7.4
2023-07-08T18:30:00-04:00,,40,79,978.12,,5.4,3.21,7.5,7.5
2023-07-08T18:40:00-04:00,,40,78,978.11,,6.1,3.16,8.8,8.8
2023-07-08T18:50:00-04:00,,40,78,978.23,,5.5,2.66,7.8,7.8
2023-07-08T19:00:00-04:00,,40,78,978.15,,5.9,3.7,8.5,8.5
2023-07-08T19:10:00-04:00,,39,78,978.06,,5.4,3.06,7.6,7.6
2023-07-08T19:20:00-04:00,,40,77,978.02,,5.4,2.85,7.3,7.3
2023-07-08T19:30:00-04:00,,43,77,978.13,,5.2,2.47,7.1,7.1
2023-07-08T19:40:00-04:00,,45,77,978.21,,5.6,2.66,7.9,7.9
2023-07-08T19:50:00-04:00,,48,76,978.3,,5.8,3.14,8.3,8.3
2023-07-08T20:00:00-04:00,,50,75,978.39,,6.1,2.78,8.8,8.8
2023-07-08T20:10:00-04:00,,50,75,978.45,,6.1,3.38,8.6,8.6
2023-07-08T20:20:00-04:00,,50,75,978.55,,6,2.71,8.5,8.5
2023-07-08T20:30:00-04:00,,55,74,978.66,,6,3.05,8.4,8.4
2023-07-08T20:40:00-04:00,,58,72,978.7,,5.6,2.5,7.9,7.9
2023-07-08T20:50:00-04:00,,60,72,978.63,,5.7,2.76,8,8
2023-07-08T21:00:00-04:00,,61,72,978.54,,5.8,2.96,8.2,8.2
2023-07-08T21:10:00-04:00,,62,72,978.57,,5.9,3.23,8.4,8.4
2023-07-08T21:20:00-04:00,,61,72,978.64,,5.9,3.3,8.4,8.4
2023-07-08T21:30:00-04:00,,54,72,978.68,,5.1,2.65,7,7
2023-07-08T21:40:00-04:00,,53,71,978.71,,5.1,2.73,7,7
2023-07-08T21:50:00-04:00,,53,71,978.8,,5.2,2.22,7,7
2023-07-08T22:00:00-04:00,,55,71,978.89,,5,3.97,7.1,7.1
2023-07-08T22:10:00-04:00,,56,71,978.97,,4.7,2.66,6.2,6.2
2023-07-08T22:20:00-04:00,,58,70,978.99,,4.3,2.49,5.7,5.7
2023-07-08T22:30:00-04:00,,60,69,979.05,,4.3,2.6,5.3,5.3
2023-07-08T22:40:00-04:00,,61,69,979.09,,4.3,2.64,5.7,5.7
2023-07-08T22:50:00-04:00,,62,69,979.08,,4.2,2.68,5.5,5.5
2023-07-08T23:00:00-04:00,,63,69,979.06,,4.2,2.72,5.5,5.5
2023-07-08T23:10:00-04:00,,63,69,979.03,,4.1,1.88,5.1,5.1
2023-07-08T23:20:00-04:00,,63,69,979.08,,4,2.41,5,5
2023-07-08T23:30:00-04:00,,63,69,979.28,,4,2.51,5.2,5.2
2023-07-08T23:40:00-04:00,,63,69,979.36,,4.1,2.52,5.1,5.1
2023-07-08T23:50:00-04:00,,65,69,979.45,,4.2,2.76,5.2,5.2
2023-07-09T00:00:00-04:00,,66,69,979.51,,4.3,2.34,5.7,5.7
2023-07-09T00:10:00-04:00,,66,69,979.46,,4.2,2.3,5.4,5.4
2023-07-09T00:20:00-04:00,,67,68,979.46,,4.3,2.3,5.6,5.6
2023-07-09T00:30:00-04:00,,68,68,979.54,,4.5,3.2,6.1,6.1
2023-07-09T00:40:00-04:00,,68,68,979.57,,4.4,2.89,5.9,5.9
2023-07-09T00:50:00-04:00,,68,68,979.39,,4.6,2.21,6,6
2023-07-09T01:00:00-04:00,,68,68,979.39,,4.8,2.98,6.2,6.2
2023-07-09T01:10:00-04:00,,69,68,979.41,,4.9,2.68,6.7,6.7
2023-07-09T01:20:00-04:00,,69,68,979.36,,4.7,3.07,6.5,6.5
2023-07-09T01:30:00-04:00,,69,68,979.26,,5.2,4.04,7.1,7.1
2023-07-09T01:40:00-04:00,,69,68,979.11,,5.1,3.48,7,7
2023-07-09T01:50:00-04:00,,69,68,979.13,,5,3.08,6.9,6.9
2023-07-09T02:00:00-04:00,,69,68,979.03,,5.3,3.23,7.1,7.1
2023-07-09T02:10:00-04:00,,69,68,978.98,,5,3.16,7,7
2023-07-09T02:20:00-04:00,,70,68,978.99,,5,2.61,6.7,6.7
2023-07-09T02:30:00-04:00,,69,68,978.99,,5.1,2.28,6.6,6.6
2023-07-09T02:40:00-04:00,,68,67,978.95,,4.9,2.28,6.3,6.3
2023-07-09T02:50:00-04:00,,68,67,979.02,,5,2.14,6.5,6.5
2023-07-09T03:00:00-04:00,,69,68,979.09,,4.9,2.06,6.4,6.4
2023-07-09T03:10:00-04:00,,69,67,979.09,,4.7,2.41,6.1,6.1
2023-07-09T03:20:00-04:00,,68,67,979.06,,4.6,2.38,5.8,5.8
2023-07-09T03:30:00-04:00,,68,67,979.05,,4.5,2.19,5.8,5.8
2023-07-09T03:40:00-04:00,,68,67,978.97,,4.7,2.38,6.2,6.2
2023-07-09T03:50:00-04:00,,68,67,979,,4.5,3.51,6,6
2023-07-09T04:00:00-04:00,,68,67,978.45,,4.6,3.1,6.2,6.2
2023-07-09T04:10:00-04:00,,68,67,978.83,,4.5,3.99,6,6
2023-07-09T04:20:00-04:00,,68,67,978.89,,4.6,3.37,6.3,6.3
2023-07-09T04:30:00-04:00,,68,67,978.93,,4.7,2.44,6,6
2023-07-09T04:40:00-04:00,,67,66,979.03,,4.7,3.75,6.3,6.3
2023-07-09T04:50:00-04:00,,68,66,979.08,,5,2.45,6.2,6.2
2023-07-09T05:00:00-04:00,,68,65,978.63,,5.1,2.47,6.6,6.6
